Id,age,education,income_from_investment_sources,losses_from_investment_sources,marital_status,native_country,number_of_years_of_education,occupation,race,relationship,sex,work_class,working_hours_per_week,earn_over_4k_euros_per_year
9081,13.051,2.0,,0.0,61.0,98.0,1.9099,96.0,,49.0,59.0,80.0,,1
70,11.777,,0.0,0.0,28.0,98.0,3.1831,26.0,101.0,99.0,,80.0,12.732,0
3344,,18.0,0.0,,28.0,98.0,3.8197,,101.0,73.0,37.0,80.0,9.5493,0
8494,19.099,,,0.0,61.0,98.0,3.1831,34.0,,49.0,59.0,87.0,,1
2826,8.9127,42.0,0.0,597.15,65.0,98.0,2.8648,83.0,,70.0,59.0,57.0,12.732,0
7085,7.0028,,0.0,0.0,,98.0,3.5014,26.0,101.0,68.0,59.0,80.0,9.5493,0
6322,21.963,5.0,0.0,0.0,102.0,98.0,,79.0,21.0,,37.0,,,0
2643,6.0479,90.0,0.0,,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,7.9577,0
3070,7.9577,,0.0,,,98.0,3.8197,34.0,101.0,73.0,59.0,80.0,12.732,0
4322,8.9127,20.0,0.0,0.0,65.0,39.0,4.138,,,73.0,37.0,,12.732,0
2401,22.6,90.0,943.47,0.0,,98.0,3.1831,14.0,101.0,68.0,37.0,80.0,,0
2867,,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,11.141,0
5899,,3.0,,547.81,28.0,,2.2282,44.0,21.0,70.0,59.0,80.0,12.732,0
4268,,4.0,0.0,0.0,61.0,98.0,2.5465,,21.0,49.0,59.0,80.0,,0
448,8.5944,,0.0,0.0,65.0,,,82.0,101.0,68.0,37.0,80.0,22.282,0
9377,10.504,,0.0,,61.0,98.0,3.1831,26.0,,49.0,59.0,80.0,,1
10304,16.234,90.0,0.0,,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,80.0,12.732,1
4125,10.504,42.0,0.0,0.0,,98.0,2.8648,34.0,21.0,49.0,59.0,80.0,15.915,0
1011,,20.0,0.0,0.0,65.0,98.0,4.138,,,,59.0,80.0,12.732,0
844,13.051,20.0,0.0,0.0,,98.0,4.138,34.0,,49.0,59.0,80.0,15.915,0
1297,9.231,42.0,0.0,0.0,28.0,98.0,,85.0,101.0,68.0,,80.0,14.324,0
6147,14.961,42.0,0.0,0.0,61.0,,2.8648,34.0,101.0,49.0,59.0,,12.732,0
725,10.504,42.0,,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,9.5493,0
5778,15.915,90.0,0.0,0.0,65.0,98.0,3.1831,82.0,101.0,68.0,59.0,80.0,,0
3080,12.414,42.0,,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,80.0,12.096,0
2913,7.3211,18.0,0.0,0.0,65.0,98.0,3.8197,26.0,101.0,,59.0,88.0,9.5493,0
2305,13.369,,0.0,0.0,61.0,98.0,,34.0,,,59.0,88.0,15.915,0
1986,,90.0,,0.0,61.0,,3.1831,26.0,101.0,49.0,59.0,80.0,12.732,0
9386,17.507,29.0,,0.0,61.0,98.0,,34.0,101.0,,59.0,80.0,25.465,1
2296,12.732,19.0,0.0,0.0,,98.0,,,,49.0,,,4.7746,0
1567,18.78,,0.0,0.0,89.0,98.0,,83.0,21.0,,37.0,57.0,12.732,0
5051,18.462,3.0,0.0,0.0,61.0,98.0,,14.0,101.0,49.0,59.0,,15.279,0
5540,10.504,20.0,0.0,0.0,61.0,98.0,4.138,,101.0,49.0,59.0,80.0,12.732,0
1955,14.324,19.0,,,28.0,98.0,3.5014,94.0,,99.0,37.0,92.0,,0
5907,7.3211,,0.0,0.0,65.0,98.0,4.138,82.0,101.0,68.0,59.0,80.0,12.732,0
2926,8.5944,42.0,,0.0,28.0,,2.8648,85.0,101.0,73.0,37.0,80.0,,0
8061,13.369,,0.0,0.0,61.0,22.0,2.8648,,17.0,49.0,59.0,88.0,12.732,1
8056,12.096,63.0,,0.0,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,57.0,22.282,1
9616,12.414,42.0,0.0,600.65,,98.0,2.8648,83.0,101.0,49.0,,57.0,12.732,1
704,12.096,,0.0,0.0,28.0,98.0,3.1831,26.0,101.0,68.0,59.0,,14.006,0
1576,17.825,42.0,0.0,,,98.0,2.8648,,101.0,,37.0,57.0,14.642,0
5769,14.642,20.0,0.0,,,98.0,,82.0,101.0,68.0,37.0,57.0,12.732,0
1220,,,,,,98.0,2.5465,,101.0,68.0,,88.0,16.552,0
5001,14.006,42.0,0.0,0.0,65.0,,,71.0,21.0,99.0,37.0,,12.096,0
8364,16.87,42.0,31831.0,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,87.0,12.732,1
8536,13.051,42.0,2323.0,0.0,61.0,98.0,,34.0,101.0,,59.0,80.0,12.732,1
5925,7.6394,,,0.0,,98.0,4.138,,101.0,68.0,37.0,,12.732,0
1259,,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,59.0,80.0,6.3662,0
5952,9.5493,,0.0,0.0,65.0,98.0,3.1831,85.0,101.0,,,80.0,,0
6861,8.5944,3.0,,,61.0,,2.2282,,101.0,49.0,59.0,80.0,,0
10327,14.324,6.0,0.0,0.0,61.0,,0.95493,,,,59.0,,,1
4598,18.144,2.0,0.0,0.0,61.0,98.0,1.9099,26.0,101.0,49.0,59.0,88.0,,0
3662,17.825,42.0,0.0,,102.0,98.0,2.8648,,,68.0,,80.0,12.732,0
3938,16.87,20.0,0.0,0.0,28.0,98.0,4.138,,69.0,70.0,37.0,,6.3662,0
10005,13.687,20.0,0.0,0.0,61.0,98.0,4.138,35.0,,,,80.0,15.915,1
3246,,7.0,0.0,0.0,102.0,84.0,,71.0,101.0,99.0,,36.0,9.5493,0
454,8.5944,42.0,0.0,,61.0,98.0,2.8648,58.0,101.0,49.0,,80.0,12.732,0
9454,18.462,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,,49.0,59.0,80.0,15.915,1
9497,,20.0,0.0,0.0,61.0,,4.138,,,103.0,37.0,,,1
10105,10.823,42.0,0.0,0.0,,,2.8648,34.0,101.0,49.0,59.0,80.0,19.099,1
5868,26.738,63.0,0.0,,,98.0,4.4563,82.0,101.0,,59.0,,,0
3122,,90.0,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,68.0,37.0,80.0,6.3662,0
10161,11.777,90.0,0.0,0.0,28.0,55.0,3.1831,34.0,17.0,68.0,37.0,80.0,12.732,1
6446,12.096,42.0,0.0,0.0,65.0,98.0,2.8648,71.0,21.0,,37.0,92.0,12.732,0
6418,26.101,7.0,,0.0,61.0,98.0,1.2732,,101.0,49.0,59.0,80.0,0.63662,0
5516,11.141,42.0,,0.0,65.0,98.0,2.8648,94.0,101.0,,59.0,92.0,12.732,0
9954,13.369,20.0,0.0,497.84,65.0,98.0,4.138,82.0,,,37.0,,,1
4402,11.777,,0.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,88.0,19.099,0
7063,,42.0,0.0,,89.0,98.0,2.8648,26.0,21.0,99.0,37.0,80.0,12.732,0
8185,20.372,20.0,,0.0,61.0,,4.138,82.0,,49.0,59.0,80.0,12.732,1
5393,14.642,63.0,2068.1,0.0,28.0,98.0,4.4563,,101.0,99.0,37.0,80.0,15.915,0
8317,15.597,,0.0,0.0,61.0,98.0,2.8648,26.0,,,37.0,80.0,12.732,1
3337,7.9577,3.0,,,28.0,98.0,2.2282,,101.0,,37.0,80.0,3.8197,0
6940,5.7296,,0.0,0.0,65.0,50.0,2.8648,71.0,17.0,99.0,37.0,,9.5493,0
7812,17.189,8.0,0.0,0.0,89.0,,1.5915,26.0,101.0,,59.0,,12.732,0
2508,,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,21.0,73.0,59.0,80.0,12.732,0
5746,14.324,,0.0,0.0,28.0,98.0,3.1831,85.0,101.0,,37.0,80.0,12.732,0
9208,12.732,42.0,0.0,0.0,,,2.8648,,101.0,,59.0,80.0,19.099,1
8461,14.961,,0.0,0.0,,98.0,3.8197,,101.0,103.0,37.0,,11.141,1
8213,11.777,,0.0,0.0,,98.0,,26.0,101.0,49.0,59.0,80.0,31.513,1
1137,13.369,,0.0,0.0,61.0,98.0,3.1831,14.0,21.0,49.0,59.0,92.0,12.732,0
6754,11.459,,0.0,,,98.0,3.1831,85.0,101.0,99.0,37.0,80.0,12.732,0
2719,11.777,42.0,,0.0,28.0,98.0,2.8648,35.0,101.0,99.0,59.0,88.0,17.825,0
1093,12.096,19.0,0.0,0.0,,98.0,,26.0,101.0,,59.0,,12.732,0
1600,14.961,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,49.0,,92.0,15.915,0
5233,10.823,90.0,,,,98.0,3.1831,14.0,101.0,99.0,37.0,88.0,15.915,0
464,,90.0,,0.0,65.0,98.0,3.1831,14.0,15.0,99.0,37.0,80.0,7.9577,0
1662,8.5944,42.0,0.0,,65.0,98.0,2.8648,71.0,101.0,,37.0,80.0,13.369,0
3310,9.231,,0.0,0.0,65.0,98.0,3.5014,34.0,101.0,99.0,37.0,80.0,15.915,0
3445,10.504,42.0,0.0,0.0,28.0,98.0,2.8648,14.0,101.0,70.0,37.0,,12.732,0
3891,13.051,90.0,0.0,0.0,65.0,,3.1831,83.0,101.0,73.0,,36.0,12.732,0
7554,13.369,29.0,0.0,0.0,65.0,98.0,5.093,82.0,101.0,68.0,37.0,88.0,14.324,0
2254,14.642,,0.0,0.0,65.0,98.0,3.1831,,101.0,68.0,59.0,,12.732,0
826,15.597,42.0,0.0,0.0,61.0,98.0,,26.0,101.0,49.0,59.0,80.0,,0
8052,17.189,7.0,0.0,0.0,61.0,98.0,,58.0,,,59.0,87.0,,1
951,16.552,42.0,0.0,0.0,28.0,98.0,,14.0,101.0,68.0,37.0,36.0,13.687,0
8283,15.915,42.0,,0.0,61.0,98.0,2.8648,,,,59.0,,,1
4983,8.9127,90.0,0.0,0.0,61.0,91.0,3.1831,85.0,17.0,,,80.0,20.054,0
10208,11.777,,0.0,0.0,,98.0,3.1831,71.0,,49.0,59.0,80.0,12.732,1
5980,9.5493,63.0,,0.0,61.0,98.0,4.4563,82.0,101.0,,59.0,80.0,,0
124,7.9577,42.0,0.0,,65.0,,2.8648,,101.0,,37.0,80.0,12.732,0
2140,10.504,20.0,0.0,0.0,61.0,98.0,4.138,14.0,21.0,49.0,59.0,92.0,12.732,0
4749,,42.0,,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,0
8796,14.324,20.0,0.0,629.3,61.0,98.0,4.138,34.0,101.0,49.0,59.0,,15.915,1
5553,,42.0,0.0,0.0,,,2.8648,71.0,17.0,,37.0,80.0,2.5465,0
2858,,,,0.0,65.0,98.0,2.8648,58.0,,68.0,59.0,80.0,3.1831,0
4154,6.0479,,0.0,0.0,65.0,98.0,3.1831,82.0,101.0,,59.0,92.0,7.9577,0
8712,14.324,63.0,0.0,,,,4.4563,34.0,101.0,68.0,37.0,80.0,15.915,1
8690,,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,,59.0,80.0,14.324,1
9685,17.825,42.0,987.72,0.0,61.0,,2.8648,26.0,101.0,,59.0,80.0,12.732,1
2050,6.0479,90.0,0.0,0.0,,98.0,,14.0,101.0,73.0,37.0,80.0,,0
5996,,18.0,0.0,0.0,65.0,98.0,3.8197,71.0,,68.0,59.0,80.0,12.732,0
9840,,20.0,0.0,0.0,,98.0,4.138,83.0,101.0,49.0,59.0,57.0,30.876,1
2486,13.687,,0.0,0.0,61.0,,2.8648,44.0,21.0,49.0,59.0,,12.732,0
6889,10.186,81.0,0.0,0.0,65.0,98.0,,82.0,101.0,68.0,59.0,80.0,19.099,0
978,20.054,5.0,,0.0,102.0,32.0,,71.0,101.0,99.0,,88.0,9.5493,0
6100,12.732,7.0,0.0,0.0,61.0,22.0,1.2732,71.0,17.0,49.0,,80.0,13.369,0
8845,10.823,20.0,0.0,0.0,,98.0,,,101.0,49.0,,80.0,15.915,1
4345,8.5944,90.0,0.0,0.0,,98.0,3.1831,96.0,101.0,49.0,,80.0,15.279,0
9308,15.915,20.0,4782.3,0.0,,98.0,4.138,,,49.0,,87.0,19.099,1
4977,14.006,90.0,,0.0,61.0,,3.1831,96.0,101.0,49.0,59.0,80.0,12.732,0
2553,15.915,20.0,0.0,0.0,65.0,,4.138,,101.0,68.0,37.0,92.0,,0
8002,9.8676,63.0,,0.0,65.0,98.0,4.4563,82.0,101.0,68.0,37.0,80.0,15.915,1
3849,,5.0,0.0,0.0,65.0,98.0,0.63662,71.0,101.0,73.0,59.0,80.0,3.1831,0
10056,7.3211,3.0,4565.8,0.0,65.0,100.0,2.2282,26.0,,,59.0,80.0,12.732,1
10401,,90.0,0.0,,61.0,98.0,3.1831,82.0,101.0,49.0,59.0,92.0,12.732,1
8053,11.777,20.0,0.0,0.0,65.0,98.0,4.138,,,68.0,59.0,80.0,19.099,1
9758,,,0.0,,61.0,98.0,2.8648,34.0,101.0,70.0,,80.0,,1
4108,20.054,90.0,0.0,0.0,61.0,98.0,3.1831,35.0,101.0,49.0,59.0,80.0,6.3662,0
3904,13.051,,0.0,0.0,28.0,98.0,,14.0,,99.0,37.0,80.0,13.687,0
4301,22.6,90.0,1092.4,0.0,61.0,98.0,3.1831,14.0,,49.0,59.0,80.0,9.5493,0
8371,11.459,90.0,,0.0,61.0,98.0,3.1831,34.0,,,59.0,88.0,,1
4337,9.5493,3.0,0.0,0.0,61.0,98.0,,58.0,21.0,49.0,59.0,80.0,12.732,0
9695,13.051,29.0,0.0,,28.0,,5.093,,101.0,99.0,,80.0,15.915,1
3334,17.189,20.0,,0.0,65.0,98.0,,82.0,101.0,68.0,37.0,80.0,15.915,0
9046,16.234,42.0,0.0,,61.0,98.0,2.8648,83.0,101.0,49.0,59.0,57.0,12.732,1
1304,8.2761,20.0,0.0,,65.0,,4.138,,101.0,70.0,59.0,80.0,12.732,0
8074,11.141,18.0,0.0,0.0,61.0,98.0,3.8197,14.0,101.0,49.0,59.0,80.0,12.732,1
4457,10.186,,,0.0,65.0,98.0,2.8648,34.0,101.0,68.0,,92.0,15.915,0
4803,14.642,42.0,,0.0,61.0,98.0,,85.0,101.0,103.0,37.0,80.0,12.732,0
1971,7.6394,20.0,0.0,0.0,,98.0,,26.0,101.0,68.0,37.0,80.0,,0
579,5.4113,,0.0,,,,2.5465,,101.0,,59.0,80.0,6.3662,0
3278,,90.0,,,61.0,98.0,,14.0,101.0,49.0,,80.0,12.732,0
1122,9.5493,,,636.94,65.0,98.0,2.8648,14.0,101.0,,59.0,80.0,13.369,0
8279,20.69,,3375.7,,61.0,98.0,4.138,14.0,101.0,49.0,,80.0,6.3662,1
3195,7.6394,2.0,0.0,,,32.0,1.9099,85.0,101.0,68.0,59.0,80.0,15.597,0
4849,,20.0,0.0,0.0,65.0,,4.138,,101.0,73.0,,36.0,,0
8345,9.8676,,0.0,,61.0,98.0,4.138,82.0,101.0,103.0,37.0,80.0,12.732,1
3490,8.2761,19.0,0.0,,89.0,98.0,3.5014,,101.0,99.0,37.0,,11.141,0
2358,,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,12.732,0
4676,16.234,,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,,0
1103,24.192,42.0,,0.0,102.0,98.0,2.8648,,21.0,68.0,37.0,,,0
4415,9.5493,20.0,0.0,0.0,,98.0,4.138,34.0,101.0,,,80.0,12.732,0
6407,8.2761,,0.0,0.0,65.0,98.0,4.138,85.0,,73.0,59.0,80.0,5.7296,0
2429,17.825,5.0,0.0,0.0,89.0,,0.63662,34.0,101.0,68.0,59.0,88.0,,0
8647,13.051,,,0.0,,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,15.915,1
2083,9.8676,42.0,0.0,0.0,65.0,98.0,,71.0,,,59.0,,,0
8857,15.915,42.0,4782.3,,61.0,32.0,2.8648,85.0,101.0,49.0,,88.0,17.507,1
7501,,,0.0,0.0,61.0,64.0,2.5465,58.0,69.0,70.0,59.0,80.0,12.732,0
698,14.642,42.0,0.0,0.0,28.0,98.0,2.8648,58.0,101.0,,37.0,80.0,12.096,0
6788,8.5944,,,0.0,65.0,98.0,,,101.0,68.0,59.0,80.0,,0
4332,7.0028,90.0,0.0,0.0,65.0,98.0,3.1831,82.0,101.0,73.0,37.0,80.0,,0
9277,12.096,,0.0,0.0,,98.0,3.1831,94.0,101.0,49.0,59.0,,12.732,1
3491,7.0028,42.0,0.0,0.0,65.0,98.0,2.8648,85.0,101.0,73.0,,,,0
787,,20.0,0.0,,65.0,,4.138,82.0,21.0,68.0,59.0,,,0
2454,9.5493,20.0,0.0,0.0,61.0,98.0,4.138,94.0,101.0,49.0,59.0,,12.732,0
6551,10.186,18.0,692.01,0.0,28.0,98.0,3.8197,83.0,101.0,68.0,59.0,36.0,,0
6791,9.231,42.0,0.0,,61.0,98.0,2.8648,,69.0,49.0,59.0,80.0,17.507,0
3136,20.054,19.0,0.0,0.0,61.0,98.0,3.5014,35.0,101.0,49.0,59.0,88.0,12.732,0
8738,8.9127,42.0,0.0,0.0,61.0,98.0,2.8648,44.0,101.0,49.0,59.0,80.0,12.732,1
7284,11.459,20.0,692.01,0.0,65.0,98.0,4.138,85.0,21.0,68.0,37.0,88.0,,0
4232,,19.0,0.0,0.0,28.0,98.0,,14.0,21.0,99.0,37.0,80.0,12.732,0
7529,13.687,,,0.0,62.0,98.0,2.8648,35.0,21.0,99.0,59.0,57.0,12.732,0
5566,18.462,,0.0,0.0,61.0,98.0,2.8648,58.0,101.0,49.0,59.0,80.0,12.732,0
2828,13.369,90.0,,0.0,61.0,,3.1831,35.0,101.0,103.0,37.0,88.0,15.915,0
3489,12.732,42.0,0.0,0.0,89.0,98.0,2.8648,96.0,21.0,99.0,37.0,80.0,12.732,0
5869,6.0479,4.0,0.0,0.0,65.0,98.0,2.5465,44.0,101.0,73.0,59.0,80.0,,0
6967,22.918,20.0,,0.0,61.0,98.0,4.138,,101.0,49.0,59.0,,1.9099,0
5724,7.3211,90.0,0.0,0.0,61.0,98.0,3.1831,34.0,,103.0,,80.0,7.9577,0
9605,10.504,20.0,0.0,,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,,1
5074,,42.0,,0.0,89.0,98.0,2.8648,58.0,,68.0,37.0,80.0,11.459,0
4632,13.051,18.0,0.0,0.0,,98.0,3.8197,58.0,101.0,49.0,59.0,80.0,12.732,0
1395,9.231,42.0,0.0,0.0,65.0,98.0,2.8648,96.0,21.0,99.0,,88.0,14.324,0
7789,15.597,90.0,0.0,0.0,61.0,98.0,3.1831,71.0,101.0,49.0,59.0,80.0,5.4113,0
9295,14.961,63.0,0.0,0.0,28.0,98.0,4.4563,82.0,101.0,99.0,37.0,80.0,15.915,1
3712,,90.0,,0.0,61.0,,3.1831,26.0,101.0,49.0,59.0,80.0,12.732,0
4794,9.5493,19.0,0.0,0.0,61.0,98.0,,34.0,101.0,49.0,59.0,80.0,17.507,0
7958,7.0028,,0.0,0.0,65.0,98.0,,58.0,101.0,73.0,59.0,87.0,7.6394,0
9361,10.823,20.0,,0.0,61.0,98.0,4.138,,,49.0,,57.0,17.507,1
2436,,,0.0,0.0,,75.0,3.1831,,17.0,,,,12.732,0
2919,7.0028,,,0.0,65.0,98.0,3.1831,34.0,101.0,73.0,59.0,80.0,12.732,0
9768,13.369,63.0,0.0,0.0,61.0,98.0,4.4563,,101.0,49.0,59.0,80.0,15.915,1
1030,7.0028,42.0,,0.0,65.0,98.0,2.8648,71.0,101.0,68.0,37.0,80.0,7.6394,0
8944,12.732,,,0.0,61.0,,4.4563,34.0,101.0,49.0,59.0,80.0,14.642,1
9134,12.414,20.0,4782.3,0.0,61.0,98.0,,34.0,101.0,49.0,59.0,80.0,15.915,1
1462,17.825,,0.0,0.0,61.0,98.0,1.9099,,101.0,49.0,59.0,80.0,12.732,0
6769,13.687,63.0,0.0,0.0,65.0,98.0,4.4563,,101.0,68.0,,80.0,7.9577,0
4437,21.008,63.0,0.0,,,98.0,4.4563,85.0,101.0,49.0,59.0,80.0,15.915,0
5825,10.186,20.0,0.0,0.0,61.0,31.0,,82.0,69.0,49.0,59.0,80.0,12.732,0
7476,21.008,42.0,0.0,0.0,102.0,33.0,2.8648,79.0,101.0,68.0,37.0,80.0,15.915,0
5532,,42.0,0.0,0.0,61.0,98.0,2.8648,,,49.0,,36.0,,0
8329,11.459,20.0,0.0,0.0,61.0,,4.138,34.0,,49.0,59.0,80.0,,1
10044,18.78,42.0,,0.0,,98.0,2.8648,,101.0,49.0,59.0,88.0,12.732,1
4857,8.2761,,0.0,0.0,65.0,,4.138,82.0,101.0,68.0,37.0,80.0,,0
7703,6.3662,90.0,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,73.0,59.0,80.0,6.3662,0
4826,19.417,,,0.0,,98.0,2.8648,35.0,101.0,49.0,59.0,57.0,15.279,0
3552,16.234,63.0,,0.0,65.0,98.0,4.4563,82.0,101.0,73.0,59.0,57.0,12.732,0
5387,,20.0,0.0,506.11,28.0,,4.138,,,68.0,59.0,80.0,12.732,0
1934,9.231,42.0,0.0,0.0,65.0,98.0,,35.0,101.0,73.0,59.0,88.0,20.69,0
7902,13.051,63.0,0.0,,28.0,74.0,4.4563,44.0,,99.0,,88.0,12.732,0
3510,9.231,42.0,0.0,0.0,65.0,98.0,2.8648,,,68.0,59.0,80.0,,0
3787,24.192,8.0,0.0,,61.0,98.0,1.5915,83.0,101.0,49.0,59.0,,,0
4769,7.9577,42.0,0.0,0.0,65.0,98.0,2.8648,,101.0,68.0,,80.0,,0
6898,7.9577,19.0,0.0,0.0,,98.0,,14.0,,73.0,37.0,80.0,19.099,0
9821,,20.0,0.0,0.0,61.0,,4.138,,101.0,103.0,37.0,,,1
1075,14.961,,0.0,0.0,65.0,98.0,3.1831,,101.0,68.0,37.0,80.0,12.732,0
2019,15.597,42.0,0.0,0.0,28.0,98.0,2.8648,82.0,,68.0,59.0,80.0,,0
9135,10.823,90.0,0.0,0.0,61.0,98.0,,14.0,101.0,103.0,37.0,80.0,,1
7526,9.8676,42.0,0.0,0.0,61.0,,2.8648,14.0,21.0,49.0,,36.0,15.915,0
6309,8.5944,90.0,0.0,0.0,61.0,98.0,3.1831,58.0,101.0,49.0,59.0,80.0,14.324,0
9320,17.507,42.0,,0.0,61.0,98.0,2.8648,82.0,,,59.0,80.0,12.732,1
140,13.687,90.0,0.0,0.0,,98.0,3.1831,14.0,101.0,68.0,,80.0,12.732,0
691,7.0028,,,0.0,65.0,98.0,4.138,34.0,101.0,73.0,37.0,,15.915,0
6555,9.8676,42.0,0.0,0.0,61.0,,2.8648,26.0,101.0,49.0,,88.0,19.099,0
515,13.687,63.0,0.0,0.0,65.0,,4.4563,,,68.0,59.0,57.0,12.096,0
9364,12.414,19.0,0.0,0.0,61.0,98.0,3.5014,83.0,101.0,49.0,59.0,57.0,15.279,1
1509,8.9127,42.0,,,65.0,98.0,2.8648,26.0,101.0,,59.0,80.0,,0
9888,13.687,90.0,0.0,0.0,61.0,98.0,,96.0,101.0,49.0,59.0,80.0,19.099,1
591,10.823,,0.0,0.0,,77.0,2.8648,83.0,101.0,,,57.0,12.732,0
6492,10.823,,,,,98.0,3.8197,58.0,101.0,68.0,59.0,80.0,12.732,0
1251,13.687,20.0,0.0,,65.0,98.0,4.138,82.0,101.0,68.0,59.0,80.0,12.732,0
1718,,90.0,,0.0,61.0,43.0,,83.0,21.0,70.0,37.0,80.0,7.9577,0
2856,6.0479,,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,73.0,59.0,,6.3662,0
4032,9.8676,42.0,0.0,0.0,61.0,,2.8648,96.0,101.0,49.0,59.0,80.0,,0
7723,14.961,42.0,0.0,,,51.0,2.8648,14.0,101.0,,37.0,88.0,11.141,0
7188,9.231,42.0,,0.0,,98.0,2.8648,35.0,101.0,68.0,59.0,,14.324,0
7577,13.051,42.0,0.0,,61.0,98.0,2.8648,71.0,101.0,49.0,59.0,,3.1831,0
8825,11.777,18.0,0.0,0.0,,98.0,3.8197,94.0,,49.0,59.0,,15.915,1
793,,,,0.0,65.0,98.0,2.8648,71.0,,68.0,37.0,80.0,12.732,0
8504,20.054,90.0,6382.4,0.0,,98.0,3.1831,82.0,101.0,103.0,37.0,88.0,,1
8175,11.777,19.0,0.0,0.0,61.0,98.0,,94.0,101.0,103.0,37.0,80.0,7.6394,1
5640,,,,0.0,102.0,98.0,3.1831,35.0,101.0,99.0,37.0,88.0,15.915,0
5339,20.372,63.0,0.0,0.0,61.0,,4.4563,,,49.0,59.0,,0.63662,0
8664,12.732,,3348.6,0.0,28.0,98.0,4.138,34.0,101.0,68.0,37.0,80.0,12.732,1
3231,8.2761,42.0,0.0,0.0,65.0,,2.8648,71.0,,68.0,59.0,80.0,,0
2364,,90.0,0.0,0.0,61.0,98.0,3.1831,96.0,101.0,49.0,,80.0,12.732,0
4273,14.642,90.0,0.0,,28.0,98.0,,96.0,,68.0,59.0,36.0,,0
1472,,2.0,0.0,,,,1.9099,83.0,101.0,49.0,59.0,80.0,,0
23,14.324,20.0,0.0,448.18,28.0,98.0,,34.0,101.0,73.0,,80.0,12.732,0
4089,13.687,20.0,0.0,0.0,61.0,98.0,4.138,,101.0,,59.0,,12.732,0
5597,11.459,,,0.0,61.0,98.0,3.1831,71.0,101.0,,37.0,88.0,,0
10270,,90.0,,0.0,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,80.0,12.732,1
8736,,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,,,1
7931,13.687,42.0,189.08,0.0,28.0,98.0,2.8648,,101.0,68.0,59.0,80.0,5.093,0
7565,8.9127,90.0,,0.0,61.0,98.0,3.1831,26.0,101.0,,59.0,88.0,12.732,0
6771,20.054,20.0,0.0,0.0,61.0,91.0,4.138,26.0,17.0,49.0,59.0,80.0,12.732,0
2321,8.5944,42.0,0.0,0.0,65.0,98.0,2.8648,,21.0,73.0,59.0,,,0
8486,15.915,,,0.0,61.0,,4.4563,82.0,101.0,49.0,59.0,,14.324,1
8656,10.186,20.0,,0.0,61.0,98.0,4.138,94.0,101.0,,59.0,80.0,,1
5761,14.642,42.0,,0.0,,,2.8648,58.0,,73.0,37.0,80.0,12.732,0
8167,,20.0,0.0,0.0,,98.0,4.138,,101.0,103.0,,57.0,,1
8330,,90.0,0.0,0.0,65.0,98.0,3.1831,82.0,101.0,68.0,,80.0,15.915,1
5131,,90.0,0.0,0.0,61.0,,3.1831,14.0,101.0,49.0,59.0,80.0,3.1831,0
948,10.186,42.0,,0.0,65.0,98.0,2.8648,44.0,101.0,73.0,37.0,80.0,,0
5079,,63.0,0.0,0.0,61.0,98.0,,14.0,101.0,,,80.0,12.732,0
9527,15.915,20.0,0.0,0.0,,98.0,4.138,34.0,101.0,68.0,59.0,80.0,17.507,1
209,8.5944,63.0,,0.0,,98.0,4.4563,82.0,101.0,73.0,,57.0,11.141,0
9260,,90.0,,,61.0,98.0,,34.0,,49.0,59.0,80.0,12.732,1
8881,14.961,42.0,0.0,0.0,61.0,,2.8648,26.0,,49.0,59.0,,12.732,1
7103,20.372,3.0,0.0,0.0,65.0,,,,101.0,,59.0,,12.732,0
2906,9.5493,42.0,,0.0,65.0,98.0,2.8648,,101.0,68.0,,80.0,12.732,0
2505,11.459,4.0,0.0,0.0,65.0,98.0,2.5465,,,68.0,59.0,,,0
4825,16.234,20.0,0.0,0.0,61.0,98.0,4.138,,,49.0,59.0,80.0,,0
6320,11.459,3.0,,0.0,61.0,98.0,2.2282,,,49.0,59.0,,,0
4701,,19.0,0.0,0.0,61.0,98.0,3.5014,26.0,101.0,49.0,59.0,80.0,12.732,0
